FROM;TO;Raa;Xaa;Rbb;Xbb;Rcc;Xcc;Rab;Xab;Rac;Xac;Rbc;Xbc
1;2;0;0;0.04405;0.04466;0;0;0;0;0;0;0;0
1;3;0;0;0;0;0.06294;0.0638;0;0;0;0;0;0
1;7;0.026;0.06125;0.02651;0.05956;0.02622;0.06052;0.00886;0.02851;0.00872;0.02187;0.00898;0.02407
3;4;0;0;0;0;0.05035;0.05104;0;0;0;0;0;0
3;5;0;0;0;0;0.08182;0.08294;0;0;0;0;0;0
5;6;0;0;0;0;0.06294;0.0638;0;0;0;0;0;0
7;8;0.01733;0.04083;0.01767;0.0397;0.01748;0.04034;0.00591;0.019;0.00581;0.01458;0.00598;0.01605
8;12;0;0;0.05664;0.05742;0;0;0;0;0;0;0;0
8;9;0.05664;0.05742;0;0;0;0;0;0;0;0;0;0
8;13;0.026;0.06125;0.02651;0.05956;0.02622;0.06052;0.00886;0.02851;0.00872;0.02187;0.00898;0.02407
9;14;0.10699;0.10846;0;0;0;0;0;0;0;0;0;0
13;34;0;0;0;0;0.03776;0.03828;0;0;0;0;0;0
13;18;0.07291;0.16378;0.07211;0.16642;0.0715;0.16844;0.02469;0.06619;0.02437;0.07839;0.02398;0.06014
14;11;0.06294;0.0638;0;0;0;0;0;0;0;0;0;0
14;10;0.06294;0.0638;0;0;0;0;0;0;0;0;0;0
15;16;0;0;0;0;0.0944;0.0957;0;0;0;0;0;0
15;17;0;0;0;0;0.08811;0.08932;0;0;0;0;0;0
18;19;0.06294;0.0638;0;0;0;0;0;0;0;0;0;0
18;21;0.02651;0.05956;0.02622;0.06052;0.026;0.06125;0.00898;0.02407;0.00886;0.02851;0.00872;0.02187
19;20;0.08182;0.08294;0;0;0;0;0;0;0;0;0;0
21;22;0;0;0.13216;0.13398;0;0;0;0;0;0;0;0
21;23;0.02209;0.04963;0.02185;0.05043;0.02167;0.05104;0.00748;0.02006;0.00739;0.02375;0.00727;0.01822
23;24;0;0;0;0;0.13846;0.14036;0;0;0;0;0;0
23;25;0.0243;0.05459;0.02404;0.05547;0.02383;0.05615;0.00823;0.02206;0.00812;0.02613;0.00799;0.02005
25;26;0.03033;0.07146;0;0;0.03059;0.0706;0;0;0.01018;0.02551;0;0
25;28;0.01767;0.0397;0.01748;0.04034;0.01733;0.04083;0.00598;0.01605;0.00591;0.019;0.00581;0.01458
26;27;0.02383;0.05615;0;0;0.02404;0.05547;0;0;0.00799;0.02005;0;0
26;31;0;0;0;0;0.05664;0.05742;0;0;0;0;0;0
27;33;0.12587;0.1276;0;0;0;0;0;0;0;0;0;0
28;29;0.02651;0.05956;0.02622;0.06052;0.026;0.06125;0.00898;0.02407;0.00886;0.02851;0.00872;0.02187
29;30;0.03093;0.06948;0.03059;0.0706;0.03033;0.07146;0.01047;0.02808;0.01034;0.03326;0.01018;0.02551
31;32;0;0;0;0;0.07552;0.07656;0;0;0;0;0;0
34;15;0;0;0;0;0.02517;0.02552;0;0;0;0;0;0
